

Sequential Pattern Mining:
[Trajectory]          [Support]


([Musei Vaticani, Colosseo, San Pietro, Colosseo], 0.0118)
([Villa Borghese, San Pietro, Musei Vaticani], 0.0118)
([Villa Borghese, Piazza del Popolo, San Pietro], 0.0118)
([Villa Borghese, Piazza di Spagna, Colosseo], 0.0118)
([Villa Borghese, Piazza di Spagna, Fontana di Trevi], 0.0118)
([Colosseo, Pantheon, Colosseo, Foro Romano], 0.0118)
([Colosseo, Pantheon, Campidoglio], 0.0118)
([Colosseo, Pantheon, Piazza del Popolo], 0.0118)
([Colosseo, Colosseo, San Pietro, Colosseo, San Pietro], 0.0118)
([Colosseo, Colosseo, San Pietro, Pantheon], 0.0118)
([Colosseo, Colosseo, Colosseo, Piazza di Spagna], 0.0118)
([Colosseo, Colosseo, Foro Romano, Colosseo, Foro Romano, Colosseo], 0.0118)
([Colosseo, Colosseo, Foro Romano, Castel Sant'Angelo], 0.0118)
([Colosseo, Colosseo, Piazza Venezia, Piazza Navona], 0.0118)
([Colosseo, Foro Romano, Fontana di Trevi, Musei Vaticani], 0.0118)
([Colosseo, Foro Romano, Fontana di Trevi, Foro Romano], 0.0118)
([Colosseo, Foro Romano, Villa Borghese], 0.0118)
([Colosseo, Foro Romano, San Pietro, Musei Vaticani, San Pietro], 0.0118)
([Colosseo, Foro Romano, San Pietro, Pantheon], 0.0118)
([Colosseo, Foro Romano, Pantheon, Musei Vaticani], 0.0118)
([Colosseo, Foro Romano, Colosseo, Foro Romano, Foro Romano, Colosseo], 0.0118)
([Colosseo, Foro Romano, Colosseo, Foro Romano, Musei Vaticani], 0.0118)
([Colosseo, Foro Romano, Colosseo, Foro Romano, Colosseo, San Pietro], 0.0118)
([Colosseo, Foro Romano, Colosseo, Foro Romano, Piazza Navona], 0.0118)
([Colosseo, Foro Romano, Colosseo, Foro Romano, Pantheon], 0.0118)
([Colosseo, Foro Romano, Colosseo, San Pietro, Fontana di Trevi], 0.0118)
([Colosseo, Foro Romano, Colosseo, Fontana di Trevi, San Pietro], 0.0118)
([Colosseo, Foro Romano, Foro Romano, Campidoglio], 0.0118)
([Colosseo, Foro Romano, Foro Romano, Musei Vaticani, San Pietro], 0.0118)
([Colosseo, Foro Romano, Piazza Venezia, Foro Romano], 0.0118)
([Colosseo, Foro Romano, St Maria Maggiore], 0.0118)
([Colosseo, Foro Romano, Arco Costantino], 0.0118)
([Colosseo, Fontana di Trevi, Piazza di Spagna, Colosseo], 0.0118)
([Colosseo, Fontana di Trevi, Piazza del Popolo], 0.0118)
([Colosseo, Fontana di Trevi, Colosseo, Foro Romano], 0.0118)
([Colosseo, Piazza di Spagna, Musei Vaticani], 0.0118)
([Colosseo, Piazza del Popolo, Pantheon], 0.0118)
([Colosseo, San Pietro, San Pietro, Musei Vaticani], 0.0118)
([Colosseo, San Pietro, Colosseo, San Pietro, Colosseo], 0.0118)
([Colosseo, San Pietro, Foro Romano, San Pietro], 0.0118)
([Colosseo, San Pietro, Villa Borghese], 0.0118)
([Colosseo, Campidoglio, Piazza Venezia], 0.0118)
([Colosseo, Piazza Venezia, Pantheon, Colosseo], 0.0118)
([Colosseo, Piazza Navona, Fontana di Trevi, Colosseo], 0.0118)
([Colosseo, Castel Sant'Angelo, Foro Romano], 0.0118)
([Colosseo, Circo Massimo, Pantheon], 0.0118)
([Colosseo, Circo Massimo, Piazza di Spagna], 0.0118)
([Colosseo, Musei Vaticani, Colosseo, Foro Romano], 0.0118)
([Piazza del Popolo, Villa Borghese, San Pietro], 0.0118)
([Piazza del Popolo, San Pietro, Pantheon], 0.0118)
([Piazza di Spagna, Fontana di Trevi, Castel Sant'Angelo], 0.0118)
([Piazza di Spagna, Fontana di Trevi, Piazza di Spagna], 0.0118)
([Piazza di Spagna, Villa Borghese, San Pietro], 0.0118)
([Piazza di Spagna, Musei Vaticani, Colosseo], 0.0118)
([Piazza di Spagna, Piazza Navona, Castel Sant'Angelo], 0.0118)
([Piazza di Spagna, Foro Romano, Colosseo, Colosseo], 0.0118)
([Piazza di Spagna, Foro Romano, Foro Romano, Colosseo], 0.0118)
([Piazza di Spagna, Foro Romano, Pantheon], 0.0118)
([Piazza di Spagna, Foro Romano, Fontana di Trevi], 0.0118)
([Pantheon, Colosseo, Foro Romano, Colosseo, San Pietro], 0.0118)
([Pantheon, Colosseo, Musei Vaticani, San Pietro], 0.0118)
([Pantheon, Foro Romano, Colosseo, Fontana di Trevi], 0.0118)
([Pantheon, Foro Romano, Colosseo, Foro Romano, Colosseo], 0.0118)
([Pantheon, Foro Romano, Musei Vaticani], 0.0118)
([Pantheon, Piazza di Spagna, Castel Sant'Angelo], 0.0118)
([Pantheon, Villa Borghese, San Pietro], 0.0118)
([Pantheon, Musei Vaticani, Piazza Navona], 0.0118)
([Pantheon, Piazza Venezia, Colosseo, Colosseo], 0.0118)
([Pantheon, Campidoglio, Foro Romano], 0.0118)
([Pantheon, Piazza Navona, San Pietro, San Pietro], 0.0118)
([Pantheon, Piazza Navona, Colosseo, Colosseo], 0.0118)
([Fontana di Trevi, Pantheon, Musei Vaticani, San Pietro], 0.0118)
([Fontana di Trevi, Pantheon, Foro Romano, Colosseo], 0.0118)
([Fontana di Trevi, Pantheon, Piazza Venezia, Colosseo], 0.0118)
([Fontana di Trevi, San Pietro, Colosseo, Colosseo], 0.0118)
([Fontana di Trevi, San Pietro, Colosseo, Foro Romano], 0.0118)
([Fontana di Trevi, San Pietro, San Pietro, Colosseo], 0.0118)
([Fontana di Trevi, San Pietro, Piazza Venezia], 0.0118)
([Fontana di Trevi, San Pietro, Piazza Navona], 0.0118)
([Fontana di Trevi, Foro Romano, Colosseo, San Pietro], 0.0118)
([Fontana di Trevi, Piazza Navona, Castel Sant'Angelo], 0.0118)
([Fontana di Trevi, Piazza Navona, Piazza Venezia], 0.0118)
([Fontana di Trevi, Musei Vaticani, Pantheon], 0.0118)
([Fontana di Trevi, Musei Vaticani, Foro Romano], 0.0118)
([Fontana di Trevi, Campidoglio, Colosseo], 0.0118)
([Fontana di Trevi, Campidoglio, Pantheon], 0.0118)
([Fontana di Trevi, Fontana di Trevi, San Pietro, Colosseo], 0.0118)
([Castel Sant'Angelo, San Pietro, Castel Sant'Angelo, Colosseo], 0.0118)
([Castel Sant'Angelo, San Pietro, Piazza del Popolo], 0.0118)
([Castel Sant'Angelo, Piazza del Popolo, Colosseo], 0.0118)
([Castel Sant'Angelo, Piazza del Popolo, Piazza di Spagna], 0.0118)
([Castel Sant'Angelo, Piazza Navona, Pantheon, Fontana di Trevi], 0.0118)
([Castel Sant'Angelo, Piazza Venezia, Castel Sant'Angelo], 0.0118)
([Castel Sant'Angelo, Fontana di Trevi, Castel Sant'Angelo], 0.0118)
([Foro Romano, Fontana di Trevi, Piazza del Popolo], 0.0118)
([Foro Romano, Fontana di Trevi, Piazza Navona], 0.0118)
([Foro Romano, Fontana di Trevi, Fontana di Trevi], 0.0118)
([Foro Romano, Fontana di Trevi, Colosseo, Foro Romano], 0.0118)
([Foro Romano, Pantheon, Campidoglio], 0.0118)
([Foro Romano, Piazza Venezia, Foro Romano, Colosseo], 0.0118)
([Foro Romano, Castel Sant'Angelo, Piazza di Spagna], 0.0118)
([Foro Romano, Colosseo, Colosseo, Foro Romano, Colosseo, Foro Romano], 0.0118)
([Foro Romano, Colosseo, Colosseo, Foro Romano, San Pietro], 0.0118)
([Foro Romano, Colosseo, Fontana di Trevi, Pantheon], 0.0118)
([Foro Romano, Colosseo, Fontana di Trevi, Piazza di Spagna], 0.0118)
([Foro Romano, Colosseo, Pantheon, Pantheon], 0.0118)
([Foro Romano, Colosseo, Musei Vaticani, Musei Vaticani], 0.0118)
([Foro Romano, Colosseo, Foro Romano, Campidoglio], 0.0118)
([Foro Romano, Colosseo, Foro Romano, Colosseo, Foro Romano, Colosseo, Foro Romano], 0.0118)
([Foro Romano, Colosseo, Foro Romano, Colosseo, Fontana di Trevi], 0.0118)
([Foro Romano, Colosseo, Foro Romano, San Pietro, San Pietro], 0.0118)
([Foro Romano, Colosseo, Foro Romano, Musei Vaticani, San Pietro], 0.0118)
([Foro Romano, Colosseo, Foro Romano, Fontana di Trevi, San Pietro], 0.0118)
([Foro Romano, Colosseo, Piazza di Spagna, Colosseo], 0.0118)
([Foro Romano, Foro Romano, Colosseo, Foro Romano, Colosseo, Foro Romano], 0.0118)
([Foro Romano, Foro Romano, Campidoglio, Foro Romano], 0.0118)
([Foro Romano, Foro Romano, Foro Romano, San Pietro], 0.0118)
([Foro Romano, Arco Costantino, Colosseo], 0.0118)
([Campidoglio, Colosseo, Castel Sant'Angelo], 0.0118)
([Campidoglio, Colosseo, Pantheon], 0.0118)
([Campidoglio, Pantheon, Piazza di Spagna], 0.0118)
([Campidoglio, Pantheon, Fontana di Trevi], 0.0118)
([Campidoglio, Musei Vaticani, San Pietro], 0.0118)
([Piazza Venezia, Piazza Venezia, Colosseo, Colosseo], 0.0118)
([Piazza Venezia, San Pietro, Pantheon], 0.0118)
([Piazza Venezia, Colosseo, Foro Romano, Fontana di Trevi], 0.0118)
([Piazza Venezia, Pantheon, Castel Sant'Angelo], 0.0118)
([Piazza Venezia, Foro Romano, Colosseo, Piazza Venezia], 0.0118)
([Trastevere, Trastevere, Trastevere], 0.0118)
([Piazza Navona, Pantheon, Colosseo, Foro Romano], 0.0118)
([Piazza Navona, Piazza di Spagna, Castel Sant'Angelo], 0.0118)
([Piazza Navona, Piazza di Spagna, Piazza Navona], 0.0118)
([Piazza Navona, Fontana di Trevi, Colosseo, Foro Romano], 0.0118)
([Piazza Navona, Colosseo, Foro Romano, Foro Romano], 0.0118)
([Piazza Navona, Colosseo, Musei Vaticani], 0.0118)
([Piazza Navona, Campidoglio, Foro Romano], 0.0118)
([San Pietro, Musei Vaticani, Musei Vaticani, San Pietro, Musei Vaticani], 0.011)
([San Pietro, Musei Vaticani, Musei Vaticani, Foro Romano], 0.011)
([San Pietro, Musei Vaticani, Musei Vaticani, Colosseo], 0.011)
([San Pietro, Musei Vaticani, Fontana di Trevi, Colosseo], 0.011)
([San Pietro, Musei Vaticani, Piazza Navona, Fontana di Trevi], 0.011)
([San Pietro, Musei Vaticani, Piazza del Popolo], 0.011)
([San Pietro, San Pietro, Colosseo, Fontana di Trevi, San Pietro], 0.011)
([San Pietro, San Pietro, Colosseo, Pantheon], 0.011)
([San Pietro, San Pietro, Colosseo, Piazza di Spagna], 0.011)
([San Pietro, San Pietro, San Pietro, San Pietro, San Pietro], 0.011)
([San Pietro, San Pietro, San Pietro, Piazza di Spagna], 0.011)
([San Pietro, San Pietro, Fontana di Trevi, Foro Romano], 0.011)
([San Pietro, San Pietro, Pantheon, Foro Romano], 0.011)
([San Pietro, San Pietro, Musei Vaticani, Fontana di Trevi], 0.011)
([San Pietro, San Pietro, Musei Vaticani, Piazza Navona], 0.011)
([San Pietro, San Pietro, Piazza Navona, Fontana di Trevi], 0.011)
([San Pietro, San Pietro, Foro Romano, Pantheon], 0.011)
([San Pietro, San Pietro, Castel Sant'Angelo, Castel Sant'Angelo], 0.011)
([San Pietro, San Pietro, Castel Sant'Angelo, Fontana di Trevi], 0.011)
([San Pietro, San Pietro, Castel Sant'Angelo, Pantheon], 0.011)
([San Pietro, San Pietro, Castel Sant'Angelo, Piazza Navona], 0.011)
([San Pietro, Colosseo, Colosseo, Fontana di Trevi, San Pietro], 0.011)
([San Pietro, Colosseo, Colosseo, Foro Romano, Colosseo], 0.011)
([San Pietro, Colosseo, Pantheon, Pantheon], 0.011)
([San Pietro, Colosseo, Foro Romano, Piazza Navona], 0.011)
([San Pietro, Colosseo, Foro Romano, Castel Sant'Angelo], 0.011)
([San Pietro, Castel Sant'Angelo, Villa Borghese], 0.011)
([San Pietro, Castel Sant'Angelo, Castel Sant'Angelo, Colosseo], 0.011)
([San Pietro, Castel Sant'Angelo, Fontana di Trevi, Colosseo], 0.011)
([San Pietro, Castel Sant'Angelo, Pantheon, Piazza di Spagna], 0.011)
([San Pietro, Castel Sant'Angelo, Foro Romano, Foro Romano], 0.011)
([San Pietro, Castel Sant'Angelo, Piazza Navona, San Pietro], 0.011)
([San Pietro, Castel Sant'Angelo, Piazza Navona, Piazza di Spagna], 0.011)
([San Pietro, Castel Sant'Angelo, Piazza Navona, Colosseo], 0.011)
([San Pietro, Fontana di Trevi, Colosseo, Fontana di Trevi], 0.011)
([San Pietro, Fontana di Trevi, Piazza Venezia, Colosseo], 0.011)
([San Pietro, Fontana di Trevi, Fontana di Trevi, Colosseo], 0.011)
([San Pietro, Piazza di Spagna, Piazza Venezia], 0.011)
([San Pietro, Piazza del Popolo, Pantheon], 0.011)
([San Pietro, Pantheon, Fontana di Trevi, Colosseo], 0.011)
([San Pietro, Pantheon, Colosseo, Colosseo, San Pietro], 0.011)
([San Pietro, Pantheon, Colosseo, Piazza di Spagna], 0.011)
([San Pietro, Pantheon, Piazza del Popolo], 0.011)
([San Pietro, Piazza Navona, Fontana di Trevi, Piazza di Spagna], 0.011)
([San Pietro, Piazza Navona, Colosseo, Castel Sant'Angelo], 0.011)
([San Pietro, Piazza Navona, San Pietro, Colosseo], 0.011)
([San Pietro, Piazza Navona, Pantheon, Castel Sant'Angelo], 0.011)
([San Pietro, Foro Romano, Foro Romano, Fontana di Trevi], 0.011)
([San Pietro, Foro Romano, Foro Romano, Piazza di Spagna], 0.011)
([San Pietro, Foro Romano, Fontana di Trevi, San Pietro], 0.011)
([San Pietro, Circo Massimo, Colosseo], 0.011)
([San Pietro, Piazza Venezia, Piazza Venezia, Colosseo], 0.011)
([San Pietro, Piazza Venezia, Piazza Navona], 0.011)
([Musei Vaticani, San Pietro, Musei Vaticani, Colosseo], 0.011)
([Musei Vaticani, San Pietro, Fontana di Trevi, Colosseo], 0.011)
([Musei Vaticani, San Pietro, Piazza Navona, Pantheon], 0.011)
([Musei Vaticani, San Pietro, Colosseo, Musei Vaticani], 0.011)
([Musei Vaticani, Pantheon, Musei Vaticani], 0.011)
([Musei Vaticani, Musei Vaticani, San Pietro, San Pietro], 0.011)
([Musei Vaticani, Piazza di Spagna, Colosseo], 0.011)
([Musei Vaticani, Fontana di Trevi, Piazza di Spagna], 0.011)
([Musei Vaticani, Fontana di Trevi, Fontana di Trevi], 0.011)
([Musei Vaticani, Foro Romano, San Pietro], 0.011)
([Musei Vaticani, Foro Romano, Piazza di Spagna], 0.011)
([Musei Vaticani, Colosseo, Foro Romano, Foro Romano], 0.011)
([Musei Vaticani, Colosseo, Piazza Navona], 0.011)
([Musei Vaticani, Castel Sant'Angelo, Piazza Navona], 0.011)
([Villa Borghese, San Pietro, San Pietro], 0.011)
([Villa Borghese, San Pietro, Fontana di Trevi], 0.011)
([Villa Borghese, Colosseo, Colosseo], 0.011)
([Villa Borghese, Piazza Venezia, San Pietro], 0.011)
([Villa Borghese, Fontana di Trevi, Colosseo], 0.011)
([Villa Borghese, Foro Romano, Colosseo], 0.011)
([Colosseo, Pantheon, San Pietro, Foro Romano], 0.011)
([Colosseo, Pantheon, San Pietro, Fontana di Trevi], 0.011)
([Colosseo, Pantheon, San Pietro, Castel Sant'Angelo], 0.011)
([Colosseo, Colosseo, Colosseo, Foro Romano, Colosseo], 0.011)
([Colosseo, Colosseo, Fontana di Trevi, Pantheon], 0.011)
([Colosseo, Colosseo, Foro Romano, Campidoglio], 0.011)
([Colosseo, Colosseo, Foro Romano, Musei Vaticani, San Pietro], 0.011)
([Colosseo, Colosseo, Pantheon, Piazza di Spagna], 0.011)
([Colosseo, Colosseo, Castel Sant'Angelo, San Pietro], 0.011)
([Colosseo, Colosseo, Villa Borghese], 0.011)
([Colosseo, Colosseo, Piazza Venezia, Fontana di Trevi], 0.011)
([Colosseo, Colosseo, Piazza di Spagna, Fontana di Trevi], 0.011)
([Colosseo, Colosseo, Trastevere], 0.011)
([Colosseo, Foro Romano, Campidoglio, Foro Romano], 0.011)
([Colosseo, Foro Romano, Colosseo, Foro Romano, Castel Sant'Angelo], 0.011)
([Colosseo, Foro Romano, Colosseo, San Pietro, Musei Vaticani], 0.011)
([Colosseo, Foro Romano, Colosseo, Fontana di Trevi, Colosseo], 0.011)
([Colosseo, Foro Romano, Colosseo, Pantheon, Fontana di Trevi], 0.011)
([Colosseo, Foro Romano, Foro Romano, Colosseo, Foro Romano, Colosseo], 0.011)
([Colosseo, Foro Romano, Castel Sant'Angelo, San Pietro], 0.011)
([Colosseo, Foro Romano, Piazza Venezia, Piazza di Spagna], 0.011)
([Colosseo, Fontana di Trevi, San Pietro, San Pietro], 0.011)
([Colosseo, Fontana di Trevi, Musei Vaticani, San Pietro], 0.011)
([Colosseo, Fontana di Trevi, Foro Romano, Colosseo], 0.011)
([Colosseo, Piazza di Spagna, Fontana di Trevi, Colosseo], 0.011)
([Colosseo, Piazza di Spagna, Fontana di Trevi, San Pietro], 0.011)
([Colosseo, Villa Borghese, Colosseo], 0.011)
([Colosseo, San Pietro, Pantheon, Piazza di Spagna], 0.011)
([Colosseo, San Pietro, Foro Romano, Foro Romano], 0.011)
([Colosseo, San Pietro, Musei Vaticani, Musei Vaticani], 0.011)
([Colosseo, San Pietro, Castel Sant'Angelo, Colosseo], 0.011)
([Colosseo, Piazza Venezia, Piazza Venezia, Colosseo], 0.011)
([Colosseo, Piazza Venezia, Pantheon, San Pietro], 0.011)
([Colosseo, Piazza Venezia, Pantheon, Piazza di Spagna], 0.011)
([Colosseo, Piazza Venezia, San Pietro, Colosseo], 0.011)
([Colosseo, Piazza Venezia, Musei Vaticani], 0.011)
([Colosseo, Piazza Venezia, Piazza del Popolo], 0.011)
([Colosseo, Piazza Navona, Pantheon, Piazza Venezia], 0.011)
([Colosseo, Piazza Navona, Pantheon, San Pietro], 0.011)
([Colosseo, Piazza Navona, Fontana di Trevi, Foro Romano], 0.011)
([Colosseo, Piazza Navona, Colosseo, Piazza Navona], 0.011)
([Colosseo, Castel Sant'Angelo, San Pietro, Colosseo], 0.011)
([Colosseo, Castel Sant'Angelo, Castel Sant'Angelo], 0.011)
([Colosseo, Castel Sant'Angelo, Musei Vaticani], 0.011)
([Colosseo, Musei Vaticani, San Pietro, Musei Vaticani], 0.011)
([Piazza del Popolo, Piazza di Spagna, Castel Sant'Angelo], 0.011)
([Piazza del Popolo, Pantheon, Piazza Navona], 0.011)
([Piazza del Popolo, Fontana di Trevi, San Pietro], 0.011)
([Piazza del Popolo, Villa Borghese, Colosseo], 0.011)
([Piazza del Popolo, San Pietro, Piazza del Popolo], 0.011)
([Piazza del Popolo, Piazza Navona, Colosseo], 0.011)
([Piazza di Spagna, Pantheon, Pantheon], 0.011)
([Piazza di Spagna, Pantheon, Castel Sant'Angelo], 0.011)
([Piazza di Spagna, Fontana di Trevi, Pantheon, San Pietro], 0.011)
([Piazza di Spagna, Fontana di Trevi, San Pietro, Colosseo], 0.011)
([Piazza di Spagna, Fontana di Trevi, Fontana di Trevi], 0.011)
([Piazza di Spagna, Colosseo, San Pietro, Colosseo], 0.011)
([Piazza di Spagna, Colosseo, Colosseo, Foro Romano], 0.011)
([Piazza di Spagna, Piazza del Popolo, Pantheon], 0.011)
([Piazza di Spagna, Piazza del Popolo, Castel Sant'Angelo], 0.011)
([Piazza di Spagna, San Pietro, San Pietro, Colosseo], 0.011)
([Piazza di Spagna, Musei Vaticani, Pantheon], 0.011)
([Piazza di Spagna, Piazza Navona, Pantheon, Colosseo], 0.011)
([Piazza di Spagna, Piazza Navona, Piazza Venezia, Colosseo], 0.011)
([Piazza di Spagna, Piazza Navona, Piazza di Spagna], 0.011)
([Piazza di Spagna, Foro Romano, Colosseo, Foro Romano, Colosseo], 0.011)
([Piazza di Spagna, Piazza Venezia, San Pietro], 0.011)
([Piazza di Spagna, Piazza di Spagna, San Pietro], 0.011)
([Pantheon, Fontana di Trevi, Piazza di Spagna, Colosseo], 0.011)
([Pantheon, Fontana di Trevi, Villa Borghese], 0.011)
([Pantheon, Fontana di Trevi, San Pietro, San Pietro], 0.011)
([Pantheon, Pantheon, Musei Vaticani], 0.011)
([Pantheon, Colosseo, Foro Romano, Piazza di Spagna], 0.011)
([Pantheon, Colosseo, San Pietro, San Pietro], 0.011)
([Pantheon, Colosseo, Colosseo, Piazza di Spagna], 0.011)
([Pantheon, Colosseo, Pantheon, San Pietro], 0.011)
([Pantheon, Foro Romano, Piazza Venezia, Colosseo], 0.011)
([Pantheon, Foro Romano, Musei Vaticani, San Pietro], 0.011)
([Pantheon, Piazza di Spagna, Piazza Venezia], 0.011)
([Pantheon, San Pietro, San Pietro, Colosseo], 0.011)
([Pantheon, San Pietro, Fontana di Trevi, San Pietro], 0.011)
([Pantheon, San Pietro, Castel Sant'Angelo, Castel Sant'Angelo], 0.011)
([Pantheon, San Pietro, Castel Sant'Angelo, Piazza Navona], 0.011)
([Pantheon, San Pietro, Campidoglio], 0.011)
([Pantheon, San Pietro, Colosseo, Colosseo], 0.011)
([Pantheon, San Pietro, Colosseo, Pantheon], 0.011)
([Pantheon, San Pietro, Piazza Venezia, Colosseo], 0.011)
([Pantheon, San Pietro, Piazza del Popolo], 0.011)
([Pantheon, Piazza Venezia, Castel Sant'Angelo], 0.011)
([Pantheon, Piazza Venezia, Campidoglio], 0.011)
([Pantheon, Castel Sant'Angelo, Castel Sant'Angelo, San Pietro], 0.011)
([Pantheon, Castel Sant'Angelo, Piazza Venezia], 0.011)
([Pantheon, Castel Sant'Angelo, Fontana di Trevi], 0.011)
([Pantheon, Castel Sant'Angelo, Piazza del Popolo], 0.011)
([Pantheon, Piazza Navona, Campidoglio], 0.011)
([Fontana di Trevi, Pantheon, Pantheon], 0.011)
([Fontana di Trevi, Pantheon, Piazza del Popolo], 0.011)
([Fontana di Trevi, Colosseo, Foro Romano, Colosseo, Foro Romano], 0.011)
([Fontana di Trevi, Colosseo, Foro Romano, Colosseo, San Pietro], 0.011)
([Fontana di Trevi, Colosseo, Foro Romano, Fontana di Trevi], 0.011)
([Fontana di Trevi, Piazza di Spagna, Fontana di Trevi, Colosseo], 0.011)
([Fontana di Trevi, Piazza del Popolo, San Pietro], 0.011)
([Fontana di Trevi, San Pietro, Musei Vaticani, San Pietro], 0.011)
([Fontana di Trevi, San Pietro, Fontana di Trevi, San Pietro], 0.011)
([Fontana di Trevi, Foro Romano, Piazza Navona], 0.011)
([Fontana di Trevi, Piazza Navona, Piazza Navona], 0.011)
([Fontana di Trevi, Musei Vaticani, Musei Vaticani], 0.011)
([Fontana di Trevi, Castel Sant'Angelo, Pantheon], 0.011)
([Fontana di Trevi, Castel Sant'Angelo, Piazza di Spagna], 0.011)
([Fontana di Trevi, Campidoglio, Foro Romano], 0.011)
([Fontana di Trevi, Fontana di Trevi, Fontana di Trevi], 0.011)
([Fontana di Trevi, Fontana di Trevi, Castel Sant'Angelo], 0.011)
([Castel Sant'Angelo, San Pietro, Pantheon, San Pietro], 0.011)
([Castel Sant'Angelo, Castel Sant'Angelo, Fontana di Trevi], 0.011)
([Castel Sant'Angelo, Colosseo, Colosseo, Foro Romano], 0.011)
([Castel Sant'Angelo, Colosseo, Foro Romano, Colosseo, San Pietro], 0.011)
([Castel Sant'Angelo, Piazza del Popolo, San Pietro], 0.011)
([Castel Sant'Angelo, Piazza di Spagna, Piazza del Popolo], 0.011)
([Castel Sant'Angelo, Piazza di Spagna, Foro Romano], 0.011)
([Castel Sant'Angelo, Pantheon, Pantheon], 0.011)
([Castel Sant'Angelo, Pantheon, Colosseo, Colosseo], 0.011)
([Castel Sant'Angelo, Pantheon, Foro Romano, Colosseo], 0.011)
([Castel Sant'Angelo, Piazza Navona, Foro Romano, Colosseo], 0.011)
([Castel Sant'Angelo, Piazza Navona, Pantheon, Colosseo], 0.011)
([Castel Sant'Angelo, Piazza Navona, Piazza Venezia, Colosseo], 0.011)
([Castel Sant'Angelo, Piazza Navona, Castel Sant'Angelo, San Pietro], 0.011)
([Castel Sant'Angelo, Villa Borghese, Piazza di Spagna], 0.011)
([Castel Sant'Angelo, Campidoglio, Colosseo], 0.011)
([Castel Sant'Angelo, Piazza Venezia, Fontana di Trevi], 0.011)
([Castel Sant'Angelo, Foro Romano, Colosseo, San Pietro], 0.011)
([Castel Sant'Angelo, Foro Romano, Pantheon], 0.011)
([Foro Romano, San Pietro, Foro Romano, San Pietro], 0.011)
([Foro Romano, Pantheon, Musei Vaticani, San Pietro], 0.011)
([Foro Romano, Piazza Venezia, Castel Sant'Angelo], 0.011)
([Foro Romano, Piazza Venezia, Campidoglio], 0.011)
([Foro Romano, Piazza Venezia, Colosseo, Fontana di Trevi], 0.011)
([Foro Romano, Piazza Venezia, Piazza del Popolo], 0.011)
([Foro Romano, Campidoglio, Foro Romano, Colosseo], 0.011)
([Foro Romano, Colosseo, Pantheon, Musei Vaticani], 0.011)
([Foro Romano, Colosseo, Pantheon, Piazza Navona], 0.011)
([Foro Romano, Colosseo, Musei Vaticani, Foro Romano], 0.011)
([Foro Romano, Colosseo, Foro Romano, San Pietro, Colosseo], 0.011)
([Foro Romano, Foro Romano, Colosseo, Fontana di Trevi], 0.011)
([Foro Romano, Foro Romano, San Pietro, Musei Vaticani], 0.011)
([Foro Romano, Foro Romano, San Pietro, Castel Sant'Angelo], 0.011)
([Foro Romano, Foro Romano, Piazza Venezia, Colosseo], 0.011)
([Foro Romano, Musei Vaticani, Colosseo], 0.011)
([Foro Romano, Musei Vaticani, San Pietro, Musei Vaticani], 0.011)
([Campidoglio, Piazza Venezia, San Pietro], 0.011)
([Campidoglio, Colosseo, Foro Romano, Colosseo], 0.011)
([Campidoglio, Foro Romano, Campidoglio, Campidoglio], 0.011)
([Campidoglio, Campidoglio, Colosseo], 0.011)
([Piazza Venezia, Piazza Venezia, San Pietro], 0.011)
([Piazza Venezia, San Pietro, Colosseo, San Pietro], 0.011)
([Piazza Venezia, San Pietro, Piazza di Spagna], 0.011)
([Piazza Venezia, Castel Sant'Angelo, Piazza Navona], 0.011)
([Piazza Venezia, Campidoglio, Piazza Venezia], 0.011)
([Piazza Venezia, Campidoglio, Fontana di Trevi], 0.011)
([Piazza Venezia, Campidoglio, San Pietro], 0.011)
([Piazza Venezia, Colosseo, Colosseo, Pantheon], 0.011)
([Piazza Venezia, Colosseo, Foro Romano, Colosseo, Foro Romano], 0.011)
([Piazza Venezia, Colosseo, Circo Massimo], 0.011)
([Piazza Venezia, Fontana di Trevi, Castel Sant'Angelo], 0.011)
([Piazza Venezia, Fontana di Trevi, Fontana di Trevi], 0.011)
([Piazza Venezia, Foro Romano, Foro Romano, Colosseo, Colosseo], 0.011)
([Piazza Venezia, Foro Romano, Colosseo, Colosseo, Colosseo], 0.011)
([Piazza Venezia, Foro Romano, Colosseo, San Pietro], 0.011)
([Piazza Venezia, Foro Romano, Colosseo, Piazza di Spagna], 0.011)
([Piazza Venezia, Piazza Navona, Fontana di Trevi], 0.011)
([Piazza Venezia, Piazza Navona, Foro Romano], 0.011)
([Piazza Venezia, Piazza Navona, Pantheon, Colosseo], 0.011)
([Piazza Venezia, Piazza Navona, San Pietro], 0.011)
([Piazza Navona, Pantheon, San Pietro, San Pietro], 0.011)
([Piazza Navona, Pantheon, San Pietro, Colosseo], 0.011)
([Piazza Navona, Pantheon, Fontana di Trevi, Foro Romano], 0.011)
([Piazza Navona, Fontana di Trevi, Colosseo, Colosseo], 0.011)
([Piazza Navona, Colosseo, Foro Romano, San Pietro], 0.011)
([Piazza Navona, Colosseo, Foro Romano, Pantheon], 0.011)
([Piazza Navona, Foro Romano, Musei Vaticani], 0.011)
([Piazza Navona, Piazza Navona, Piazza di Spagna], 0.011)
([Piazza Navona, San Pietro, San Pietro, San Pietro], 0.011)
([Piazza Navona, San Pietro, Castel Sant'Angelo, San Pietro], 0.011)
([Piazza Navona, Campo de Fiori, Pantheon], 0.011)
